epoch,loss,accuracy,val_accuracy,val_loss
0,0.659213781,0.799290717,0.884868443,0.340330333
1,0.382351071,0.870954454,0.905427635,0.268554866
2,0.307888508,0.896633267,0.916529596,0.233563259
3,0.270373315,0.907381356,0.923382699,0.210143715
4,0.249348745,0.91411823,0.931743443,0.191710755
5,0.223694667,0.921660721,0.936540544,0.180857688
6,0.214606091,0.925089121,0.939144731,0.170226723
7,0.198658466,0.929460347,0.941611826,0.163470402
8,0.185050786,0.934294403,0.941200674,0.15877457
9,0.179277316,0.935340106,0.947094321,0.147675261
10,0.175166726,0.937448561,0.946271956,0.145455509
11,0.16705212,0.940191329,0.947231352,0.142817497
12,0.161585391,0.942316949,0.948053718,0.137122095
13,0.156094283,0.94430542,0.949424326,0.135273606
14,0.150493354,0.947476685,0.950932026,0.134393752
15,0.145593792,0.948299527,0.952165544,0.127516896
16,0.143394962,0.947288096,0.955180943,0.122620709
17,0.141303882,0.949190915,0.952850878,0.125196889
18,0.134822711,0.951676488,0.955180943,0.122444727
19,0.128516719,0.954624951,0.956003308,0.117321439
20,0.13187851,0.951967895,0.956688583,0.115584686
21,0.125071064,0.955002069,0.960115135,0.113031775
22,0.122850321,0.954693496,0.958607435,0.114525452
23,0.119765714,0.956887662,0.958607435,0.112054266
24,0.119401254,0.956356287,0.960389256,0.108279608
25,0.11509113,0.957539082,0.960663378,0.107347026
26,0.115864255,0.958087623,0.961211622,0.105700813
27,0.112722784,0.959390402,0.961348712,0.108944349
28,0.1123631,0.959493279,0.962171078,0.10368365
29,0.107726246,0.961413205,0.963130474,0.103413694
