,precision,recall,f1-score,support
Apple___Apple_scab,1.0,1.0,1.0,100.0
Apple___Black_rot,1.0,1.0,1.0,100.0
Apple___Cedar_apple_rust,1.0,1.0,1.0,100.0
Apple___healthy,0.99,0.99,0.99,100.0
Bittergourd__Downy_Mildew,0.970873786407767,1.0,0.9852216748768473,100.0
Bittergourd__Healthy,0.8811881188118812,0.89,0.8855721393034826,100.0
Bittergourd__Jassid,0.99,0.99,0.99,100.0
Bittergourd__LeafSpot,1.0,0.98,0.98989898989899,100.0
Bittergourd__Nitrogen_Deficiency,0.8367346938775511,0.82,0.8282828282828283,100.0
Bittergourd__Nitrogen_and_Magnesium_Deficiency,0.9052631578947369,0.86,0.882051282051282,100.0
Bittergourd__Nitrogen_and_Potassium_Deficiency,0.941747572815534,0.97,0.9556650246305419,100.0
Bittergourd__Potassium_Deficiency,1.0,0.99,0.9949748743718593,100.0
Bittergourd__Potassium_and_Magnesium_Deficiency,0.970873786407767,1.0,0.9852216748768473,100.0
Blueberry___healthy,1.0,1.0,1.0,100.0
Cherry_(including_sour)___Powdery_mildew,1.0,1.0,1.0,100.0
Cherry_(including_sour)___healthy,1.0,1.0,1.0,100.0
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,0.9514563106796117,0.98,0.9655172413793104,100.0
Corn_(maize)___Common_rust_,0.98989898989899,0.98,0.9849246231155779,100.0
Corn_(maize)___Northern_Leaf_Blight,0.9587628865979382,0.93,0.9441624365482234,100.0
Corn_(maize)___healthy,0.98989898989899,0.98,0.9849246231155779,100.0
Eggplant__Aphids,0.9587628865979382,0.93,0.9441624365482234,100.0
Eggplant__Cercospora__Leaf__Spot,0.9702970297029703,0.98,0.9751243781094527,100.0
Eggplant__Flea__Beetles,0.96,0.96,0.96,100.0
Eggplant__Healthy,0.9803921568627451,1.0,0.9900990099009901,100.0
Eggplant__Leaf__Wilt,0.99,0.99,0.99,100.0
Eggplant__Phytophthora__Blight,1.0,0.99,0.9949748743718593,100.0
Eggplant__Powdery__Mildew,0.979381443298969,0.95,0.9644670050761421,100.0
Eggplant__Tobacco__Mosaic__Virus,0.9615384615384616,1.0,0.9803921568627451,100.0
Grape___Black_rot,1.0,0.98,0.98989898989899,100.0
Grape___Esca_(Black_Measles),0.9803921568627451,1.0,0.9900990099009901,100.0
Grape___Leaf_blight_(Isariopsis_Leaf_Spot),1.0,1.0,1.0,100.0
Grape___healthy,1.0,1.0,1.0,100.0
Lettuce__Bacterial,1.0,1.0,1.0,100.0
Lettuce__Fungal,1.0,1.0,1.0,100.0
Lettuce__Healthy,1.0,1.0,1.0,100.0
Orange___Haunglongbing_(Citrus_greening),1.0,1.0,1.0,100.0
Papaya_Anthracanose_Diease,1.0,1.0,1.0,100.0
Papaya_Black_Spot_Diease,1.0,1.0,1.0,100.0
Papaya_Healthy,0.970873786407767,1.0,0.9852216748768473,100.0
Papaya_Powdery_Mildery_Diease,1.0,1.0,1.0,100.0
Papaya_Ring_spot_Diease,1.0,0.97,0.9847715736040609,100.0
Papaya_phytophthora_Disease,1.0,1.0,1.0,100.0
Peach___Bacterial_spot,1.0,0.98,0.98989898989899,100.0
Peach___healthy,0.9803921568627451,1.0,0.9900990099009901,100.0
"Pepper,_bell___Bacterial_spot",0.9801980198019802,0.99,0.9850746268656716,100.0
"Pepper,_bell___healthy",0.9897959183673469,0.97,0.9797979797979798,100.0
Pigeonpea__Healthy,1.0,1.0,1.0,100.0
Pigeonpea__Leaf__Spot,0.8837209302325582,0.76,0.8172043010752689,100.0
Pigeonpea__Leaf__webber,0.9702970297029703,0.98,0.9751243781094527,100.0
Pigeonpea__Sterilic__mosaic,0.7807017543859649,0.89,0.8317757009345794,100.0
Potato___Early_blight,1.0,0.99,0.9949748743718593,100.0
Potato___Late_blight,0.9803921568627451,1.0,0.9900990099009901,100.0
Potato___healthy,1.0,1.0,1.0,100.0
Raspberry___healthy,1.0,1.0,1.0,100.0
Soybean___healthy,0.9900990099009901,1.0,0.9950248756218906,100.0
Squash___Powdery_mildew,1.0,1.0,1.0,100.0
Strawberry___Leaf_scorch,1.0,1.0,1.0,100.0
Strawberry___healthy,1.0,1.0,1.0,100.0
Sweet__Pumpkin__Downy__Mildew__Disease,1.0,1.0,1.0,100.0
Sweet__Pumpkin__Healthy,1.0,1.0,1.0,100.0
Sweet__Pumpkin__Leaf__Curl__Disease,0.9803921568627451,1.0,0.9900990099009901,100.0
Sweet__Pumpkin__Mosaic__Disease,1.0,0.98,0.98989898989899,100.0
Sweet__Pumpkin__Red__Beetle,1.0,1.0,1.0,100.0
Tomato___Bacterial_spot,0.98,0.98,0.98,100.0
Tomato___Early_blight,0.9285714285714286,0.91,0.9191919191919192,100.0
Tomato___Late_blight,0.9595959595959596,0.95,0.9547738693467337,100.0
Tomato___Leaf_Mold,0.9797979797979798,0.97,0.9748743718592965,100.0
Tomato___Septoria_leaf_spot,0.9393939393939394,0.93,0.9346733668341709,100.0
Tomato___Spider_mites Two-spotted_spider_mite,0.9603960396039604,0.97,0.9651741293532339,100.0
Tomato___Target_Spot,0.9230769230769231,0.96,0.9411764705882353,100.0
Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9896907216494846,0.96,0.9746192893401016,100.0
Tomato___Tomato_mosaic_virus,0.970873786407767,1.0,0.9852216748768473,100.0
Tomato___healthy,0.97,0.97,0.97,100.0
accuracy,0.976027397260274,0.976027397260274,0.976027397260274,0.976027397260274
macro avg,0.9762427688443815,0.976027397260274,0.9759507583461623,7300.0
weighted avg,0.9762427688443815,0.976027397260274,0.9759507583461624,7300.0
